DATE,OPEN,HIGH,LOW,CLOSE
28/10/2020,93.151,93.645,93.047,93.449
27/10/2020,93.072,93.133,92.787,93.093
26/10/2020,92.820,93.113,92.786,93.072
23/10/2020,92.928,93.126,92.664,92.822
22/10/2020,92.668,92.973,92.610,92.927
21/10/2020,93.048,93.071,92.474,92.619
20/10/2020,93.421,93.503,92.997,93.081
19/10/2020,93.697,93.766,93.214,93.275
16/10/2020,93.802,93.878,93.531,93.694
15/10/2020,93.434,93.904,93.368,93.778
14/10/2020,93.544,93.667,93.246,93.401
13/10/2020,93.033,93.564,93.033,93.531
12/10/2020,93.101,93.242,93.014,93.033
09/10/2020,93.563,93.588,93.077,93.101
08/10/2020,93.609,93.778,93.497,93.571
07/10/2020,93.830,93.900,93.560,93.605
06/10/2020,93.435,93.851,93.335,93.848
05/10/2020,93.857,93.874,93.372,93.449
02/10/2020,93.734,94.022,93.687,93.857
01/10/2020,93.797,93.917,93.527,93.721
30/09/2020,93.861,94.190,93.667,93.804
29/09/2020,94.241,94.296,93.824,93.912
28/09/2020,94.545,94.636,94.150,94.306
25/09/2020,94.319,94.742,94.190,94.546
24/09/2020,94.378,94.594,94.196,94.334
23/09/2020,93.987,94.428,93.932,94.343
22/09/2020,93.555,94.081,93.465,93.974
21/09/2020,92.957,93.777,92.749,93.719
18/09/2020,92.864,93.012,92.766,92.958
17/09/2020,93.147,93.592,92.870,92.909
16/09/2020,93.121,93.284,92.784,93.102
15/09/2020,93.055,93.142,92.785,93.096
14/09/2020,93.253,93.328,92.884,93.051
11/09/2020,93.327,93.374,93.100,93.254
10/09/2020,93.233,93.451,92.711,93.351
09/09/2020,93.546,93.655,93.155,93.242
08/09/2020,93.054,93.450,93.011,93.246
07/09/2020,92.833,93.093,92.810,93.055
04/09/2020,92.790,93.195,92.662,92.834
03/09/2020,92.660,93.068,92.650,92.822
02/09/2020,92.279,92.864,92.208,92.651
01/09/2020,92.184,92.399,91.746,92.364
31/08/2020,92.297,92.471,92.066,92.156
28/08/2020,93.018,93.096,92.200,92.298
27/08/2020,92.815,93.312,92.474,92.994
26/08/2020,93.021,93.356,92.851,92.895
25/08/2020,93.333,93.347,92.976,93.007
24/08/2020,93.204,93.275,92.840,93.222
21/08/2020,92.722,93.473,92.575,93.204
20/08/2020,92.994,93.238,92.726,92.739
19/08/2020,92.279,92.608,92.154,92.608
18/08/2020,92.821,92.821,92.127,92.316
17/08/2020,93.078,93.123,92.770,92.823
14/08/2020,93.280,93.409,93.032,93.078
13/08/2020,93.365,93.374,92.928,93.224
12/08/2020,93.679,93.905,93.268,93.424
11/08/2020,93.492,93.724,93.174,93.522
10/08/2020,93.442,93.695,93.296,93.610
07/08/2020,92.803,93.623,92.793,93.442
06/08/2020,92.773,93.086,92.521,92.760
05/08/2020,93.232,93.245,92.563,92.805
04/08/2020,93.557,93.834,93.227,93.261
03/08/2020,93.362,93.991,93.318,93.509
31/07/2020,92.824,93.500,92.546,93.363
30/07/2020,93.319,93.679,92.929,92.962
29/07/2020,93.748,93.799,93.180,93.262
28/07/2020,93.581,94.007,93.493,93.725
27/07/2020,94.324,94.416,93.476,93.650
24/07/2020,94.678,94.833,94.321,94.324
23/07/2020,94.980,95.181,94.590,94.734
22/07/2020,95.128,95.412,94.829,95.012
21/07/2020,95.745,95.917,95.330,95.340
20/07/2020,95.963,96.179,95.734,95.815
17/07/2020,96.281,96.329,95.901,95.962
16/07/2020,96.003,96.467,95.893,96.303
15/07/2020,96.172,96.249,95.777,96.040
14/07/2020,96.541,96.701,96.179,96.187
13/07/2020,96.568,96.680,96.270,96.527
10/07/2020,96.752,96.974,96.439,96.569
09/07/2020,96.388,96.814,96.235,96.778
08/07/2020,96.987,97.052,96.403,96.452
07/07/2020,96.751,97.152,96.600,96.970
06/07/2020,97.185,97.192,96.569,96.767
03/07/2020,97.215,97.355,97.124,97.185
02/07/2020,97.145,97.339,96.810,97.212
01/07/2020,97.391,97.622,97.029,97.148
30/06/2020,97.396,97.802,97.230,97.384
29/06/2020,97.471,97.646,97.114,97.467
26/06/2020,97.350,97.682,97.258,97.471
25/06/2020,97.242,97.597,97.163,97.388
24/06/2020,96.657,97.240,96.550,97.210
23/06/2020,96.932,97.245,96.385,96.679
22/06/2020,97.640,97.739,97.005,97.012
19/06/2020,97.422,97.717,97.159,97.641
18/06/2020,97.077,97.580,96.951,97.452
17/06/2020,97.006,97.338,96.801,97.075
16/06/2020,96.563,97.252,96.431,97.032
15/06/2020,97.237,97.390,96.597,96.623
12/06/2020,96.805,97.454,96.492,97.236
11/06/2020,96.094,96.827,95.950,96.811
10/06/2020,96.431,96.456,95.716,96.055
09/06/2020,96.629,97.063,96.226,96.391
08/06/2020,96.842,97.069,96.598,96.703
05/06/2020,96.743,97.032,96.442,96.954
04/06/2020,97.322,97.634,96.572,96.761
03/06/2020,97.566,97.626,97.185,97.306
02/06/2020,97.841,97.909,97.430,97.679
01/06/2020,98.248,98.254,97.787,97.817
29/05/2020,98.515,98.547,97.945,98.247
28/05/2020,98.913,99.092,98.353,98.473
27/05/2020,99.016,99.342,98.716,98.948
26/05/2020,99.765,99.773,98.898,99.013
25/05/2020,99.784,99.975,99.686,99.808
22/05/2020,99.421,99.873,99.385,99.785
21/05/2020,99.175,99.512,99.023,99.421
20/05/2020,99.554,99.562,99.002,99.162
19/05/2020,99.619,99.731,99.230,99.579
18/05/2020,100.383,100.467,99.580,99.618
15/05/2020,100.259,100.488,100.080,100.383
14/05/2020,100.187,100.556,100.148,100.262
13/05/2020,100.008,100.276,99.577,100.201
12/05/2020,100.229,100.440,99.664,100.005
11/05/2020,99.839,100.281,99.666,100.228
08/05/2020,99.838,99.944,99.097,99.840
07/05/2020,100.209,100.401,99.812,99.837
06/05/2020,99.795,100.200,99.751,100.169
05/05/2020,99.506,99.970,99.299,99.811
04/05/2020,99.222,99.599,99.221,99.513
01/05/2020,99.126,99.244,98.645,99.222
30/04/2020,99.479,99.724,98.805,99.039
29/04/2020,99.876,99.885,99.465,99.501
28/04/2020,100.056,100.209,99.450,99.959
27/04/2020,100.270,100.319,99.833,100.053
24/04/2020,100.497,100.867,100.186,100.269
23/04/2020,100.448,100.691,100.037,100.483
22/04/2020,100.210,100.497,99.897,100.345
21/04/2020,99.943,100.478,99.928,100.209
20/04/2020,99.789,100.073,99.652,99.946
17/04/2020,99.859,100.294,99.626,99.789
16/04/2020,99.627,100.302,99.612,99.933
15/04/2020,98.818,99.976,98.817,99.568
14/04/2020,99.383,99.427,98.825,98.858
13/04/2020,99.476,99.630,99.139,99.486
10/04/2020,99.584,99.631,99.365,99.482
09/04/2020,100.134,100.299,99.362,99.559
08/04/2020,99.909,100.430,99.902,100.159
07/04/2020,100.753,100.790,99.770,99.959
06/04/2020,100.645,100.931,100.475,100.790
03/04/2020,100.202,100.851,100.143,100.645
02/04/2020,99.509,100.409,99.335,100.103
01/04/2020,99.010,99.842,98.911,99.476
31/03/2020,99.253,99.948,98.893,98.947
30/03/2020,98.544,99.319,98.289,99.040
27/03/2020,99.291,99.632,98.270,98.544
26/03/2020,100.956,101.018,99.239,99.459
25/03/2020,101.596,101.910,100.842,100.945
24/03/2020,102.131,102.213,101.050,101.776
23/03/2020,102.814,102.876,101.653,102.468
20/03/2020,102.936,102.992,101.086,102.805
19/03/2020,100.789,102.938,100.770,102.936
18/03/2020,99.380,101.743,99.154,100.914
17/03/2020,98.138,99.832,97.981,99.500
16/03/2020,97.796,98.467,97.446,97.998
13/03/2020,97.448,98.810,97.335,97.796
12/03/2020,96.653,98.311,96.079,97.502
11/03/2020,96.329,96.692,95.914,96.603
10/03/2020,95.339,96.582,95.226,96.482
09/03/2020,95.637,95.689,94.650,95.067
06/03/2020,96.614,96.702,95.635,95.635
05/03/2020,97.384,97.436,96.515,96.598
04/03/2020,97.168,97.594,97.119,97.372
03/03/2020,97.563,97.695,96.979,97.145
02/03/2020,97.954,98.086,97.181,97.511
28/02/2020,98.421,98.658,97.845,97.953
27/02/2020,99.018,99.051,98.361,98.386
26/02/2020,99.082,99.266,98.913,99.145
25/02/2020,99.327,99.388,98.883,98.995
24/02/2020,99.441,99.638,99.113,99.291
21/02/2020,99.857,99.870,99.231,99.442
20/02/2020,99.538,99.910,99.528,99.879
19/02/2020,99.434,99.722,99.378,99.589
18/02/2020,99.192,99.474,99.139,99.446
17/02/2020,99.095,99.208,99.042,99.147
14/02/2020,99.124,99.166,98.997,99.095
13/02/2020,98.990,99.110,98.854,99.101
12/02/2020,98.768,99.051,98.705,99.016
11/02/2020,98.863,98.952,98.708,98.749
10/02/2020,98.649,98.882,98.599,98.856
07/02/2020,98.459,98.718,98.417,98.648
06/02/2020,98.290,98.572,98.209,98.475
05/02/2020,97.941,98.318,97.901,98.260
04/02/2020,97.818,98.006,97.787,97.934
03/02/2020,97.416,97.887,97.413,97.805
31/01/2020,97.866,97.968,97.354,97.415
30/01/2020,98.028,98.074,97.791,97.864
29/01/2020,97.946,98.188,97.943,98.063
28/01/2020,97.951,98.156,97.904,97.970
27/01/2020,97.814,98.000,97.806,97.937
24/01/2020,97.719,97.945,97.667,97.813
23/01/2020,97.484,97.802,97.426,97.686
22/01/2020,97.622,97.686,97.441,97.500
21/01/2020,97.633,97.656,97.392,97.608
20/01/2020,97.629,97.729,97.579,97.610
17/01/2020,97.305,97.655,97.267,97.629
16/01/2020,97.184,97.363,97.085,97.303
15/01/2020,97.377,97.440,97.158,97.205
14/01/2020,97.362,97.562,97.328,97.387
13/01/2020,97.421,97.530,97.308,97.376
10/01/2020,97.432,97.584,97.295,97.422
09/01/2020,97.270,97.556,97.246,97.417
08/01/2020,96.825,97.350,96.818,97.313
07/01/2020,96.653,97.091,96.621,96.967
06/01/2020,96.837,96.897,96.540,96.623
03/01/2020,96.788,97.105,96.710,96.837
02/01/2020,96.477,96.873,96.425,96.800
01/01/2020,96.500,97.103,96.418,96.445
31/12/2019,96.733,96.733,96.355,96.529
30/12/2019,96.971,96.971,96.606,96.739
27/12/2019,97.543,97.552,96.915,96.970
26/12/2019,97.625,97.708,97.493,97.559
25/12/2019,97.670,97.726,96.541,97.632
24/12/2019,97.663,97.795,97.615,97.683
23/12/2019,97.676,97.817,97.583,97.668
20/12/2019,97.395,97.758,97.382,97.678
19/12/2019,97.403,97.486,97.224,97.405
18/12/2019,97.235,97.475,97.221,97.404
17/12/2019,97.142,97.295,97.028,97.184
16/12/2019,97.140,97.153,96.930,97.142
13/12/2019,96.777,97.237,96.719,97.140
12/12/2019,97.082,97.519,96.588,96.736
11/12/2019,97.512,97.596,97.039,97.129
10/12/2019,97.650,97.659,97.401,97.522
09/12/2019,97.687,97.724,97.558,97.649
06/12/2019,97.380,97.844,97.355,97.687
05/12/2019,97.591,97.595,97.358,97.389
04/12/2019,97.709,97.788,97.433,97.602
03/12/2019,97.891,97.940,97.644,97.728
02/12/2019,98.309,98.376,97.811,97.887
29/11/2019,98.345,98.544,98.225,98.310
28/11/2019,98.335,98.396,98.264,98.327
27/11/2019,98.297,98.440,98.280,98.312
26/11/2019,98.333,98.377,98.229,98.251
25/11/2019,98.274,98.381,98.174,98.285
22/11/2019,97.929,98.305,97.836,98.274
21/11/2019,97.860,98.033,97.727,97.958
20/11/2019,97.845,98.038,97.845,97.871
19/11/2019,97.807,97.886,97.751,97.824
18/11/2019,97.964,97.964,97.678,97.824
15/11/2019,98.166,98.234,97.959,97.964
14/11/2019,98.338,98.424,98.112,98.148
13/11/2019,98.326,98.447,98.292,98.316
12/11/2019,98.209,98.423,98.206,98.326
11/11/2019,98.355,98.382,98.128,98.214
08/11/2019,98.138,98.404,98.103,98.356
07/11/2019,97.946,98.234,97.821,98.129
06/11/2019,97.936,97.979,97.779,97.949
05/11/2019,97.548,98.006,97.469,97.909
04/11/2019,97.212,97.576,97.166,97.556
01/11/2019,97.298,97.454,97.107,97.212
31/10/2019,97.443,97.454,97.220,97.331
30/10/2019,97.673,98.004,97.447,97.451
29/10/2019,97.755,97.929,97.613,97.681
28/10/2019,97.824,97.894,97.674,97.741
25/10/2019,97.688,97.904,97.571,97.824
24/10/2019,97.457,97.777,97.283,97.666
23/10/2019,97.489,97.650,97.420,97.464
22/10/2019,97.312,97.573,97.261,97.518
21/10/2019,97.353,97.391,97.146,97.321
18/10/2019,97.599,97.659,97.141,97.353
17/10/2019,97.992,98.113,97.496,97.560
16/10/2019,98.320,98.420,97.898,98.008
15/10/2019,98.448,98.645,98.209,98.308
14/10/2019,98.392,98.531,98.365,98.430
11/10/2019,98.704,98.742,98.197,98.390
10/10/2019,98.980,99.067,98.619,98.693
09/10/2019,99.092,99.161,98.900,99.109
08/10/2019,98.977,99.249,98.848,99.115
07/10/2019,98.804,99.005,98.741,98.983
04/10/2019,98.873,98.996,98.735,98.803
03/10/2019,99.028,99.192,98.639,98.906
02/10/2019,99.164,99.415,98.960,99.019
01/10/2019,99.399,99.667,99.074,99.172
30/09/2019,99.069,99.459,99.052,99.394
27/09/2019,99.186,99.308,98.986,99.069
26/09/2019,98.962,99.276,98.838,99.207
25/09/2019,98.380,99.064,98.362,99.007
24/09/2019,98.643,98.705,98.290,98.333
23/09/2019,98.508,98.832,98.446,98.614
20/09/2019,98.340,98.638,98.144,98.507
19/09/2019,98.569,98.623,98.200,98.358
18/09/2019,98.207,98.693,98.193,98.549
17/09/2019,98.649,98.744,98.186,98.211
16/09/2019,98.112,98.712,98.026,98.644
13/09/2019,98.414,98.429,97.858,98.111
12/09/2019,98.633,99.099,98.189,98.360
11/09/2019,98.334,98.745,97.861,98.626
10/09/2019,98.329,98.463,98.259,98.324
09/09/2019,98.434,98.509,98.142,98.303
06/09/2019,98.419,98.519,98.012,98.435
05/09/2019,98.401,98.535,98.085,98.371
04/09/2019,98.962,98.970,98.391,98.398
03/09/2019,99.080,99.370,98.915,98.962
02/09/2019,98.828,99.133,98.806,99.040
30/08/2019,98.432,99.023,98.407,98.807
29/08/2019,98.186,98.550,98.157,98.447
28/08/2019,98.009,98.264,97.998,98.194
27/08/2019,98.053,98.054,97.858,98.002
26/08/2019,97.532,98.091,97.517,98.042
23/08/2019,98.187,98.450,97.169,97.534
22/08/2019,98.252,98.393,98.083,98.206
21/08/2019,98.174,98.326,97.948,98.254
20/08/2019,98.364,98.450,98.122,98.149
19/08/2019,98.146,98.390,98.134,98.358
16/08/2019,98.133,98.339,98.109,98.144
15/08/2019,97.953,98.237,97.822,98.153
14/08/2019,97.804,98.050,97.665,97.951
13/08/2019,97.479,97.847,97.317,97.826
12/08/2019,97.552,97.738,97.319,97.384
09/08/2019,97.573,97.642,97.033,97.553
08/08/2019,97.596,97.737,97.427,97.574
07/08/2019,97.561,97.851,97.314,97.616
06/08/2019,97.249,97.772,97.208,97.582
05/08/2019,98.126,98.135,97.378,97.396
02/08/2019,98.411,98.448,98.054,98.127
01/08/2019,98.594,98.932,98.269,98.395
31/07/2019,98.030,98.683,98.005,98.568
30/07/2019,98.068,98.206,98.016,98.071
29/07/2019,97.975,98.165,97.896,98.056
26/07/2019,97.791,98.088,97.761,97.975
25/07/2019,97.686,97.920,97.495,97.789
24/07/2019,97.715,97.810,97.554,97.679
23/07/2019,97.301,97.742,97.297,97.697
22/07/2019,97.151,97.302,97.127,97.292
19/07/2019,96.824,97.292,96.756,97.152
18/07/2019,97.195,97.264,96.671,96.682
17/07/2019,97.364,97.444,97.164,97.184
16/07/2019,96.918,97.438,96.915,97.375
15/07/2019,96.806,96.969,96.749,96.923
12/07/2019,97.078,97.116,96.722,96.805
11/07/2019,97.061,97.147,96.795,97.058
10/07/2019,97.509,97.552,97.035,97.082
09/07/2019,97.384,97.588,97.357,97.499
08/07/2019,97.242,97.419,97.163,97.363
05/07/2019,96.724,97.443,96.718,97.243
04/07/2019,96.711,96.809,96.657,96.718
03/07/2019,96.732,96.872,96.592,96.759
02/07/2019,96.813,96.875,96.604,96.738
01/07/2019,96.303,96.867,96.253,96.808
28/06/2019,96.192,96.305,96.021,96.303
27/06/2019,96.175,96.389,96.138,96.214
26/06/2019,96.176,96.344,96.068,96.171
25/06/2019,96.001,96.364,95.843,96.176
24/06/2019,96.187,96.201,95.970,96.004
21/06/2019,96.616,96.711,96.093,96.187
20/06/2019,97.175,97.196,96.567,96.627
19/06/2019,97.634,97.679,97.087,97.222
18/06/2019,97.529,97.766,97.368,97.634
17/06/2019,97.509,97.603,97.341,97.527
14/06/2019,97.014,97.583,96.942,97.510
13/06/2019,96.956,97.082,96.873,97.029
12/06/2019,96.710,97.018,96.582,96.956
11/06/2019,96.747,96.884,96.642,96.710
10/06/2019,96.689,96.935,96.673,96.772
07/06/2019,97.011,97.179,96.459,96.690
06/06/2019,97.289,97.350,96.782,96.990
05/06/2019,97.117,97.370,96.749,97.302
04/06/2019,97.206,97.335,96.995,97.127
03/06/2019,97.636,97.802,97.106,97.216
31/05/2019,98.152,98.173,97.608,97.609
30/05/2019,98.134,98.281,98.088,98.171
29/05/2019,97.925,98.207,97.864,98.138
28/05/2019,97.738,97.978,97.696,97.940
27/05/2019,97.575,97.791,97.547,97.733
24/05/2019,97.831,97.906,97.546,97.575
23/05/2019,98.062,98.371,97.808,97.854
22/05/2019,98.017,98.121,97.892,98.085
21/05/2019,97.916,98.134,97.823,98.019
20/05/2019,97.968,98.036,97.881,97.929
17/05/2019,97.828,98.034,97.765,97.968
16/05/2019,97.539,97.882,97.444,97.825
15/05/2019,97.529,97.700,97.436,97.554
14/05/2019,97.319,97.556,97.271,97.516
13/05/2019,97.297,97.384,97.028,97.352
10/05/2019,97.429,97.452,97.132,97.297
09/05/2019,97.582,97.700,97.238,97.417
08/05/2019,97.574,97.677,97.418,97.595
07/05/2019,97.523,97.743,97.381,97.554
06/05/2019,97.483,97.705,97.462,97.552
03/05/2019,97.832,98.102,97.407,97.482
02/05/2019,97.627,97.851,97.514,97.832
01/05/2019,97.528,97.728,97.149,97.616
30/04/2019,97.845,97.892,97.439,97.520
29/04/2019,98.033,98.104,97.830,97.852
26/04/2019,98.120,98.330,97.851,98.033
25/04/2019,98.096,98.322,97.987,98.145
24/04/2019,97.595,98.189,97.588,98.052
23/04/2019,97.283,97.777,97.280,97.594
22/04/2019,97.382,97.403,97.258,97.283
19/04/2019,97.415,97.427,97.332,97.382
18/04/2019,97.012,97.485,96.956,97.430
17/04/2019,97.074,97.119,96.818,97.017
16/04/2019,96.928,97.091,96.883,97.051
15/04/2019,96.918,96.964,96.788,96.940
12/04/2019,97.135,97.178,96.745,96.919
11/04/2019,96.893,97.194,96.876,97.165
10/04/2019,96.993,97.216,96.852,96.913
09/04/2019,97.076,97.085,96.858,97.018
08/04/2019,97.373,97.392,96.982,97.059
05/04/2019,97.298,97.466,97.186,97.372
04/04/2019,97.036,97.338,97.019,97.294
03/04/2019,97.300,97.324,96.962,97.092
02/04/2019,97.333,97.517,97.272,97.306
01/04/2019,97.221,97.392,97.032,97.339
29/03/2019,97.196,97.341,97.005,97.221
28/03/2019,96.966,97.304,96.822,97.207
27/03/2019,96.745,96.976,96.684,96.953
26/03/2019,96.500,96.845,96.453,96.786
25/03/2019,96.640,96.681,96.411,96.515
22/03/2019,96.318,96.806,96.211,96.639
21/03/2019,95.912,96.625,95.837,96.347
20/03/2019,96.397,96.573,95.740,95.929
19/03/2019,96.510,96.524,96.291,96.411
18/03/2019,96.549,96.628,96.376,96.523
15/03/2019,96.719,96.786,96.486,96.549
14/03/2019,96.487,96.821,96.474,96.720
13/03/2019,97.008,97.021,96.385,96.491
12/03/2019,97.053,97.278,96.856,96.986
11/03/2019,97.426,97.450,96.919,96.946
08/03/2019,97.614,97.639,97.245,97.359
07/03/2019,96.831,97.710,96.815,97.598
06/03/2019,96.896,96.990,96.782,96.872
05/03/2019,96.675,97.008,96.663,96.892
04/03/2019,96.361,96.816,96.359,96.640
01/03/2019,96.222,96.551,96.070,96.360
28/02/2019,96.088,96.283,95.824,96.221
27/02/2019,96.060,96.190,95.883,96.112
26/02/2019,96.390,96.463,95.948,96.035
25/02/2019,96.501,96.604,96.319,96.413
22/02/2019,96.588,96.784,96.425,96.502
21/02/2019,96.492,96.663,96.360,96.608
20/02/2019,96.528,96.648,96.286,96.511
19/02/2019,96.812,97.085,96.426,96.529
18/02/2019,96.805,96.899,96.651,96.779
15/02/2019,97.055,97.368,96.832,96.924
14/02/2019,97.138,97.285,96.949,97.018
13/02/2019,96.730,97.263,96.630,97.203
12/02/2019,97.060,97.198,96.652,96.695
11/02/2019,96.647,97.117,96.619,97.075
08/02/2019,96.604,96.693,96.450,96.648
07/02/2019,96.393,96.673,96.378,96.567
06/02/2019,96.058,96.425,96.037,96.382
05/02/2019,95.825,96.120,95.811,96.074
04/02/2019,95.602,95.918,95.574,95.834
01/02/2019,95.554,95.657,95.400,95.602
31/01/2019,95.354,95.617,95.162,95.557
30/01/2019,95.793,95.984,95.253,95.404
29/01/2019,95.737,95.866,95.620,95.808
28/01/2019,95.766,95.919,95.638,95.757
25/01/2019,96.489,96.528,95.738,95.768
24/01/2019,96.072,96.676,96.044,96.566
23/01/2019,96.315,96.373,96.045,96.111
22/01/2019,96.336,96.484,96.217,96.299
21/01/2019,96.372,96.434,96.203,96.320
18/01/2019,96.070,96.394,96.006,96.373
17/01/2019,96.068,96.264,95.982,96.071
16/01/2019,95.940,96.176,95.857,96.076
15/01/2019,95.572,96.261,95.466,95.962
14/01/2019,95.678,95.721,95.481,95.585
11/01/2019,95.438,95.759,95.195,95.678
10/01/2019,95.156,95.616,95.029,95.551
09/01/2019,95.812,95.920,95.116,95.141
08/01/2019,95.691,96.028,95.682,95.902
07/01/2019,96.138,96.157,95.638,95.659
04/01/2019,96.276,96.612,96.046,96.137
03/01/2019,96.718,96.752,96.208,96.272
02/01/2019,96.143,96.958,95.820,96.662
01/01/2019,96.152,96.322,95.648,96.085
31/12/2018,96.396,96.511,95.995,96.024
28/12/2018,96.513,96.517,96.188,96.396
27/12/2018,96.917,96.939,96.413,96.572
26/12/2018,96.584,97.116,96.526,97.012
25/12/2018,96.556,96.960,96.472,96.581
24/12/2018,96.918,96.922,96.377,96.596
21/12/2018,96.385,97.047,96.247,96.919
20/12/2018,96.986,97.041,96.168,96.394
19/12/2018,96.910,97.100,96.554,96.970
18/12/2018,97.133,97.166,96.699,96.984
17/12/2018,97.430,97.459,97.052,97.127
14/12/2018,97.089,97.711,97.082,97.429
13/12/2018,97.044,97.292,96.878,97.093
12/12/2018,97.380,97.493,96.890,96.996
11/12/2018,97.182,97.545,96.871,97.455
10/12/2018,96.636,97.240,96.364,97.192
07/12/2018,96.804,96.921,96.511,96.638
06/12/2018,97.014,97.205,96.551,96.774
05/12/2018,97.007,97.203,96.827,96.998
04/12/2018,96.936,97.128,96.379,96.959
03/12/2018,97.092,97.144,96.713,96.947
30/11/2018,96.762,97.311,96.712,97.092
29/11/2018,96.845,97.005,96.626,96.787
28/11/2018,97.371,97.538,96.687,96.833
27/11/2018,97.032,97.497,96.973,97.365
26/11/2018,96.939,97.099,96.659,97.059
23/11/2018,96.511,96.977,96.403,96.940
22/11/2018,96.717,96.722,96.318,96.496
21/11/2018,96.821,96.869,96.496,96.714
20/11/2018,96.200,96.891,96.042,96.819
19/11/2018,96.430,96.572,96.120,96.169
16/11/2018,97.052,97.059,96.375,96.430
15/11/2018,97.006,97.389,96.767,97.103
14/11/2018,97.027,97.406,96.747,96.987
13/11/2018,97.598,97.661,96.935,96.958
12/11/2018,97.011,97.693,96.965,97.642
09/11/2018,96.632,97.056,96.623,97.012
08/11/2018,96.192,96.738,96.068,96.634
07/11/2018,95.994,96.464,95.678,96.164
06/11/2018,96.331,96.446,96.145,96.265
05/11/2018,96.397,96.677,96.249,96.315
02/11/2018,96.306,96.594,95.989,96.396
01/11/2018,97.082,97.115,96.198,96.298
31/10/2018,96.988,97.200,96.875,97.105
30/10/2018,96.662,97.020,96.621,97.006
29/10/2018,96.407,96.704,96.348,96.686
26/10/2018,96.587,96.860,96.286,96.407
25/10/2018,96.359,96.732,96.206,96.595
24/10/2018,95.917,96.531,95.909,96.363
23/10/2018,96.027,96.158,95.807,95.951
22/10/2018,95.666,96.092,95.469,96.023
19/10/2018,95.948,96.091,95.544,95.666
18/10/2018,95.659,95.994,95.486,95.985
17/10/2018,95.091,95.663,95.058,95.656
16/10/2018,95.049,95.202,94.787,95.090
15/10/2018,95.346,95.371,94.955,95.039
12/10/2018,95.040,95.371,94.954,95.346
11/10/2018,95.430,95.433,94.986,95.036
10/10/2018,95.591,95.790,95.375,95.462
09/10/2018,95.753,96.155,95.638,95.679
08/10/2018,95.615,96.030,95.593,95.752
05/10/2018,95.761,95.945,95.516,95.615
04/10/2018,96.053,96.121,95.569,95.764
03/10/2018,95.459,96.116,95.256,95.991
02/10/2018,95.297,95.744,95.263,95.483
01/10/2018,95.142,95.373,95.003,95.303
28/09/2018,95.023,95.366,94.923,95.142
27/09/2018,94.255,95.007,94.211,94.987
26/09/2018,94.170,94.400,93.954,94.283
25/09/2018,94.247,94.372,94.009,94.144
24/09/2018,94.210,94.368,93.840,94.255
21/09/2018,93.894,94.332,93.814,94.210
20/09/2018,94.550,94.563,93.829,93.897
19/09/2018,94.538,94.727,94.320,94.553
18/09/2018,94.605,94.729,94.315,94.610
17/09/2018,94.968,94.978,94.440,94.503
14/09/2018,94.548,94.998,94.359,94.968
13/09/2018,94.830,94.965,94.428,94.540
12/09/2018,95.105,95.283,94.733,94.808
11/09/2018,95.151,95.353,94.882,95.249
10/09/2018,95.393,95.564,95.028,95.151
07/09/2018,95.016,95.458,94.871,95.393
06/09/2018,95.099,95.208,94.933,95.027
05/09/2018,95.403,95.663,95.085,95.104
04/09/2018,95.138,95.737,95.138,95.414
03/09/2018,95.168,95.222,95.009,95.136
31/08/2018,94.704,95.224,94.547,95.169
30/08/2018,94.531,94.900,94.469,94.702
29/08/2018,94.727,94.932,94.527,94.529
28/08/2018,94.772,94.912,94.434,94.717
27/08/2018,95.134,95.300,94.687,94.758
24/08/2018,95.637,95.685,95.026,95.136
23/08/2018,95.172,95.709,95.150,95.666
22/08/2018,95.195,95.377,94.934,95.146
21/08/2018,95.714,95.752,95.079,95.256
20/08/2018,96.131,96.402,95.876,95.900
17/08/2018,96.629,96.664,96.095,96.101
16/08/2018,96.727,96.765,96.316,96.645
15/08/2018,96.674,96.984,96.657,96.696
14/08/2018,95.170,96.794,95.164,96.731
13/08/2018,95.186,96.522,95.158,96.391
10/08/2018,95.644,96.452,95.173,95.179
09/08/2018,95.100,95.621,95.025,95.613
08/08/2018,95.144,95.417,94.994,95.085
07/08/2018,95.342,95.368,94.994,95.186
06/08/2018,95.230,95.515,95.203,95.361
03/08/2018,95.177,95.368,94.980,95.230
02/08/2018,94.634,95.189,94.610,95.170
01/08/2018,94.556,94.710,94.491,94.659
31/07/2018,94.332,94.568,94.164,94.551
30/07/2018,94.657,94.756,94.260,94.348
27/07/2018,94.762,94.910,94.628,94.657
26/07/2018,94.161,94.795,94.084,94.777
25/07/2018,94.594,94.665,94.142,94.229
24/07/2018,94.669,94.861,94.400,94.613
23/07/2018,94.398,94.716,94.207,94.647
20/07/2018,95.133,95.280,94.363,94.400
19/07/2018,95.078,95.652,94.933,95.158
18/07/2018,95.033,95.407,94.958,95.087
17/07/2018,94.552,95.064,94.296,94.985
16/07/2018,94.746,94.774,94.408,94.511
13/07/2018,94.895,95.241,94.671,94.746
12/07/2018,94.697,94.941,94.642,94.828
11/07/2018,94.202,94.769,94.091,94.718
10/07/2018,94.055,94.475,94.018,94.154
09/07/2018,93.980,94.206,93.713,94.076
06/07/2018,94.364,94.486,93.921,93.976
05/07/2018,94.511,94.590,94.177,94.398
04/07/2018,94.521,94.712,94.397,94.535
03/07/2018,94.842,94.978,94.562,94.590
