DATE,OPEN,HIGH,LOW,CLOSE
05/01/2021,12680.23,12828.27,12680.23,12818.96
04/01/2021,12955.47,12955.64,12544.26,12698.45
31/12/2020,12877.09,12902.07,12821.23,12888.28
30/12/2020,12906.51,12924.93,12857.76,12870
29/12/2020,12965.39,12973.33,12821.97,12850.22
28/12/2020,12914.64,12930.89,12827.45,12899.42
24/12/2020,12791.54,12833.55,12767.64,12804.73
23/12/2020,12834.94,12841.92,12758.69,12771.11
22/12/2020,12785.22,12840.57,12695.31,12807.92
21/12/2020,12606.96,12751.27,12525.22,12742.52
18/12/2020,12804.93,12809.6,12654.6,12755.64
17/12/2020,12730.78,12765.25,12696.35,12764.75
16/12/2020,12611.04,12687.32,12566.38,12658.19
15/12/2020,12543.26,12596.13,12465.42,12595.06
14/12/2020,12447.44,12543,12432.71,12440.04
11/12/2020,12336.79,12383.5,12246.77,12377.87
10/12/2020,12245.23,12431.56,12214.74,12405.81
09/12/2020,12591.69,12607.14,12290.78,12338.95
08/12/2020,12503.17,12594.54,12453.21,12582.77
07/12/2020,12461,12536.23,12460.55,12519.95
04/12/2020,12399.32,12464.23,12376.44,12464.23
03/12/2020,12369.26,12439.02,12356.99,12377.18
02/12/2020,12285.75,12360.06,12217.35,12349.37
01/12/2020,12313.36,12405.79,12263.93,12355.11
30/11/2020,12224.25,12244.65,12027.16,12198.74
27/11/2020,12159.18,12236.23,12154.57,12205.85
25/11/2020,12053.89,12114.77,12020.95,12094.4
24/11/2020,11937.2,12049.88,11863.45,12036.79
23/11/2020,11916.76,11949.33,11796.53,11880.63
20/11/2020,11892.7,11935.47,11852.51,11854.97
19/11/2020,11779.04,11912.63,11760.98,11904.71
18/11/2020,11896.06,11942.49,11799.96,11801.6
17/11/2020,11913.35,11950.18,11852.41,11899.34
16/11/2020,11836.35,11937.72,11815.47,11924.13
13/11/2020,11794.94,11849.79,11715.52,11829.29
12/11/2020,11802.5,11847.84,11666.37,11709.59
11/11/2020,11656.65,11793.57,11638.9,11786.43
10/11/2020,11625.3,11665.87,11424.61,11553.86
09/11/2020,12046.66,12107.24,11703.49,11713.78
06/11/2020,11869.9,11920.54,11737.13,11895.23
05/11/2020,11816.33,11924.28,11790.14,11890.93
04/11/2020,11448.37,11663.31,11394.21,11590.78
03/11/2020,11038.66,11213.92,11004.84,11160.57
02/11/2020,11010.45,11071.08,10830.95,10957.61
30/10/2020,11103.47,11129.81,10822.57,10911.59
29/10/2020,11075.22,11287.63,11030.19,11185.59
28/10/2020,11241.99,11249.95,11003.49,11004.87
27/10/2020,11409.34,11465.06,11361.86,11431.35
26/10/2020,11440.64,11545.63,11221.06,11358.94
23/10/2020,11536,11548.85,11434.86,11548.28
22/10/2020,11526.97,11548.77,11369.29,11506.01
21/10/2020,11530.39,11613.79,11476.08,11484.69
20/10/2020,11531.83,11632.89,11471.23,11516.49
19/10/2020,11732.34,11778.11,11454.57,11478.88
16/10/2020,11761.83,11827.42,11648.53,11671.56
15/10/2020,11559.88,11740.68,11559.1,11713.87
14/10/2020,11889.07,11939.92,11714.35,11768.73
13/10/2020,11901.76,11946.98,11821.83,11863.9
12/10/2020,11732.32,11965.54,11704.13,11876.26
09/10/2020,11487.6,11581.23,11476.66,11579.94
08/10/2020,11443.35,11448.23,11384.33,11420.98
07/10/2020,11271.68,11380.56,11258.35,11364.6
06/10/2020,11314.53,11392.41,11124.45,11154.6
05/10/2020,11169.11,11335.21,11162.52,11332.49
02/10/2020,11082.53,11244.87,11033.69,11075.02
01/10/2020,11291.99,11344.13,11240.53,11326.51
30/09/2020,11092.9,11277.96,11092.9,11167.51
29/09/2020,11109,11153.23,11065.63,11085.25
28/09/2020,11084.38,11120.79,11019.14,11117.53
25/09/2020,10680.46,10939.55,10639.98,10913.56
24/09/2020,10551.02,10799.55,10520.22,10672.27
23/09/2020,10950.82,10962.03,10612.91,10632.99
22/09/2020,10873.3,10979.65,10737.52,10963.64
21/09/2020,10621.93,10782.74,10519.49,10778.8
18/09/2020,10973.45,10977.68,10639.95,10793.28
17/09/2020,10802.64,10974.45,10783.81,10910.28
16/09/2020,11222.08,11245.42,11046.43,11050.47
15/09/2020,11193.96,11244.46,11127.98,11190.32
14/09/2020,11010.14,11118.29,10982.26,11056.65
11/09/2020,11010.07,11033.04,10728.03,10853.55
10/09/2020,11235.53,11299.53,10875.02,10919.59
09/09/2020,11064.76,11217.69,10970.45,11141.56
08/09/2020,10911.63,11131.5,10837.2,10847.69
04/09/2020,11416.87,11531.18,10875.87,11313.13
03/09/2020,11867.99,11894.4,11361.36,11458.1
02/09/2020,12047.26,12074.06,11836.18,12056.44
01/09/2020,11844.13,11945.72,11794.78,11939.67
31/08/2020,11718.81,11829.84,11697.41,11775.46
28/08/2020,11689.28,11708.77,11634.77,11695.63
27/08/2020,11688.19,11730.01,11551.01,11625.34
26/08/2020,11516.62,11672.05,11507.46,11665.06
25/08/2020,11370.23,11468.26,11343.04,11466.47
24/08/2020,11449.25,11462.05,11297.53,11379.72
21/08/2020,11258.44,11326.21,11245.44,11311.8
20/08/2020,11096.4,11283.62,11090.03,11264.95
19/08/2020,11214.8,11257.42,11132.1,11146.46
18/08/2020,11170.75,11230.61,11103.83,11210.84
17/08/2020,11083.24,11144.53,11080.3,11129.73
14/08/2020,11042.24,11058.44,10972.06,11019.3
13/08/2020,11026.86,11124.85,11007.5,11042.5
12/08/2020,10878.12,11036.72,10877.16,11012.24
11/08/2020,10934.85,10989.42,10762.71,10782.82
10/08/2020,11033.72,11040.24,10849.46,10968.36
07/08/2020,11072.53,11126.04,10920.37,11010.98
06/08/2020,10989.98,11121.19,10963.41,11108.07
05/08/2020,10967.87,11002.11,10943.72,10998.4
04/08/2020,10897.89,10941.91,10852.9,10941.17
03/08/2020,10848.64,10927.56,10831.15,10902.8
31/07/2020,10741.47,10747.8,10557.7,10745.27
30/07/2020,10450.12,10609.59,10412.09,10587.81
29/07/2020,10474.7,10567.91,10464,10542.94
28/07/2020,10509.2,10523.64,10397.88,10402.09
27/07/2020,10421.7,10546.44,10399.86,10536.27
24/07/2020,10294.41,10418.75,10217.31,10363.18
23/07/2020,10689.5,10728.12,10407.87,10461.42
22/07/2020,10687.58,10745.32,10627.45,10706.13
21/07/2020,10837.88,10839.93,10650.46,10680.36
20/07/2020,10526.02,10783.8,10488.04,10767.09
17/07/2020,10500.52,10532.62,10421.21,10503.19
16/07/2020,10443.87,10499.79,10364.39,10473.83
15/07/2020,10576.72,10604.67,10420.54,10550.49
14/07/2020,10310.25,10497.83,10182.46,10488.58
13/07/2020,10729.92,10824.78,10368.04,10390.84
10/07/2020,10545.91,10622.35,10447.01,10617.44
09/07/2020,10563.72,10578.1,10379.91,10547.75
08/07/2020,10409.35,10494.63,10350.96,10492.5
07/07/2020,10412.46,10518.98,10337.98,10343.89
06/07/2020,10576.72,10604.67,10420.54,10550.49
02/07/2020,10268.67,10310.36,10194.06,10207.63
01/07/2020,10063.67,10197.19,10048.04,10154.63
30/06/2020,9875.29,10085.59,9863.67,10058.77
29/06/2020,9771.72,9877.34,9663.61,9874.15
26/06/2020,9995.12,10000.67,9749.07,9757.22
25/06/2020,9899.36,10018.45,9810.47,10017
24/06/2020,10092.92,10137.5,9842.22,9909.17
23/06/2020,10130.83,10221.85,10112.44,10131.37
22/06/2020,9945.49,10059.61,9916.6,10056.47
19/06/2020,10042.13,10053.91,9872.94,9946.12
18/06/2020,9892.48,9959.2,9885.66,9943.05
17/06/2020,9943.31,9991.21,9891.81,9910.53
16/06/2020,9949.78,9963.63,9754.17,9895.87
15/06/2020,9439.51,9756.07,9403,9726.02
12/06/2020,9715.87,9768.64,9413.62,9588.81
11/06/2020,9791.24,9868.08,9491.3,9492.73
10/06/2020,10012.32,10086.89,9962.58,10020.35
09/06/2020,9865.52,10002.5,9863.27,9953.75
08/06/2020,9825.15,9927.13,9780.61,9924.74
05/06/2020,9703.36,9845.69,9685.35,9814.08
04/06/2020,9649.65,9716.14,9560.41,9615.81
03/06/2020,9651.86,9707.78,9627.18,9682.91
02/06/2020,9566.53,9611.22,9472.08,9608.37
01/06/2020,9471.42,9571.28,9462.32,9552.05
29/05/2020,9382.35,9502.81,9324.73,9489.87
28/05/2020,9393,9523.65,9345.28,9368.99
27/05/2020,9346.12,9414.62,9144.28,9412.36
26/05/2020,9501.21,9501.21,9333.16,9340.22
22/05/2020,9278.55,9328.28,9239.41,9324.59
21/05/2020,9375.19,9405.25,9254.85,9284.88
20/05/2020,9305.62,9392.82,9304.2,9375.78
19/05/2020,9227.46,9317.25,9183.25,9185.1
18/05/2020,9177.15,9267.22,9154.35,9234.83
15/05/2020,8839.99,9018.4,8821.38,9014.56
14/05/2020,8788.04,8945.71,8705.25,8943.72
13/05/2020,9006.05,9074.16,8752.68,8863.17
12/05/2020,9225.14,9250.96,9000.06,9002.55
11/05/2020,9054.91,9241.92,9053.17,9192.34
08/05/2020,9056.89,9125.98,9018.21,9121.32
07/05/2020,8973.78,9015.99,8932.85,8979.66
06/05/2020,8874.7,8933.25,8819.37,8854.39
05/05/2020,8809.66,8909.96,8781.31,8809.12
04/05/2020,8555.32,8715.82,8537.83,8710.71
01/05/2020,8681.29,8754.46,8566.84,8604.95
30/04/2020,8911.01,8926.11,8825.83,8889.55
29/04/2020,8802.7,8957.26,8765.01,8914.71
28/04/2020,8825.68,8830.57,8600.7,8607.73
27/04/2020,8717.98,8754.57,8697.37,8730.16
24/04/2020,8530.08,8642.93,8464.42,8634.52
23/04/2020,8528.84,8635.22,8475.2,8494.75
22/04/2020,8434.55,8537.31,8404.54,8495.38
21/04/2020,8460.69,8480.29,8215.69,8263.23
20/04/2020,8553.37,8684.91,8553.37,8560.73
17/04/2020,8667.48,8670.3,8531.69,8650.14
16/04/2020,8479.11,8560.16,8393.27,8532.36
15/04/2020,8355.96,8464.66,8308.79,8393.18
14/04/2020,8353.21,8531.11,8338.09,8515.74
13/04/2020,8127.69,8200.44,8035.95,8192.42
09/04/2020,8169.01,8227.91,8072.32,8153.58
08/04/2020,7975.72,8114.43,7901.94,8090.9
07/04/2020,8129.99,8146.43,7881.22,7887.26
06/04/2020,7660.17,7938.33,7617.79,7913.24
03/04/2020,7477.27,7518.72,7288.11,7373.08
02/04/2020,7317.45,7499.14,7307.95,7487.31
01/04/2020,7459.5,7566.37,7301.98,7360.58
31/03/2020,7740.06,7880.31,7642.86,7700.1
30/03/2020,7583.46,7784.35,7539.97,7774.15
27/03/2020,7554.25,7716.24,7491.13,7502.38
26/03/2020,7462.21,7809.82,7462.21,7797.54
25/03/2020,7421.36,7671.21,7276.4,7384.3
24/03/2020,7196.15,7418.37,7169.86,7417.86
23/03/2020,6829.46,6984.94,6631.42,6860.67
20/03/2020,7248.07,7354.44,6854.67,6879.52
19/03/2020,6996.45,7341.38,6858.55,7150.58
18/03/2020,6902.32,7182.83,6686.36,6989.84
17/03/2020,7072,7406.23,6828.91,7334.78
16/03/2020,7392.73,7422.2,6882.86,6904.59
13/03/2020,7610.39,7875.93,7219.09,7874.88
12/03/2020,7422.15,7709.46,7194.67,7201.8
11/03/2020,8136.25,8181.36,7850.95,7952.05
10/03/2020,8237.64,8347.4,7930.43,8344.25
09/03/2020,7957.93,8243.31,7943.16,7950.68
06/03/2020,8474.22,8612.36,8375.13,8575.62
05/03/2020,8790.09,8921.08,8677.39,8738.6
04/03/2020,8834.1,9018.09,8757.66,9018.09
03/03/2020,8954.45,9069.09,8605.31,8684.09
02/03/2020,8659.73,8952.81,8543.35,8952.16
28/02/2020,8291.52,8591.82,8264.16,8567.37
27/02/2020,8771.46,8904.11,8562.05,8566.48
26/02/2020,9011.55,9148.32,8927.8,8980.77
25/02/2020,9301.2,9311.01,8940.49,8965.61
24/02/2020,9172.81,9322.88,9167.28,9221.28
21/02/2020,9708.01,9715.95,9542.33,9576.59
20/02/2020,9799.2,9820.86,9636.94,9750.96
19/02/2020,9782.81,9838.37,9777.1,9817.18
18/02/2020,9679.04,9747.68,9675.8,9732.74
14/02/2020,9728.9,9746.36,9693.05,9731.18
13/02/2020,9657.04,9748.32,9650.02,9711.97
12/02/2020,9688.6,9728.77,9666.68,9725.96
11/02/2020,9680.89,9714.74,9617.21,9638.94
10/02/2020,9493.63,9628.66,9493.63,9628.39
07/02/2020,9526.64,9570.09,9496.53,9520.51
06/02/2020,9540.98,9575.66,9505.68,9572.16
05/02/2020,9574.1,9574.94,9454.93,9508.68
04/02/2020,9398.39,9485.38,9374.05,9467.97
03/02/2020,9190.72,9299.85,9188.56,9273.4
31/01/2020,9324.32,9324.8,9123.22,9150.94
30/01/2020,9211.15,9303,9185.18,9298.93
29/01/2020,9318.26,9329.11,9249.04,9275.16
28/01/2020,9201.82,9288.87,9182.33,9269.68
27/01/2020,9093.23,9185.45,9088.04,9139.31
24/01/2020,9446.2,9451.43,9273.23,9314.91
23/01/2020,9377.72,9409.2,9334.13,9402.48
22/01/2020,9413.61,9439.29,9375.13,9383.77
21/01/2020,9361.07,9397.58,9350.2,9370.81
17/01/2020,9392.37,9393.48,9346.81,9388.94
16/01/2020,9313.45,9357.92,9301.32,9357.13
15/01/2020,9253.76,9298.82,9231.14,9258.7
14/01/2020,9270.61,9298.33,9226.49,9251.33
13/01/2020,9213.72,9274.49,9193.06,9273.93
10/01/2020,9232.94,9235.2,9164.66,9178.86
09/01/2020,9202.27,9215.95,9158.5,9203.43
08/01/2020,9068.03,9168.89,9059.38,9129.24
07/01/2020,9076.64,9091.93,9042.55,9068.58
06/01/2020,8943.5,9072.41,8943.5,9071.46
03/01/2020,8976.43,9065.76,8976.43,9020.77
02/01/2020,9039.46,9093.43,9010.89,9092.19
31/12/2019,8918.74,8975.35,8912.77,8972.6
30/12/2019,9004.45,9006.36,8909.19,8945.99
27/12/2019,9049.47,9052,8987.32,9006.62
26/12/2019,8970.21,9022.46,8968.45,9022.39
24/12/2019,8955.01,8957.12,8934.36,8952.88
23/12/2019,8950.2,8956.64,8934.55,8945.65
20/12/2019,8911.84,8931.91,8901.87,8924.96
19/12/2019,8838.97,8888.13,8838.97,8887.22
18/12/2019,8834.65,8848.76,8820.42,8827.73
17/12/2019,8829.47,8831.99,8804.6,8823.36
16/12/2019,8791.31,8833.45,8789.77,8814.23
13/12/2019,8713.91,8768.87,8697.69,8734.88
12/12/2019,8645.36,8745.82,8633.6,8717.32
11/12/2019,8631.12,8658.48,8622.35,8654.05
10/12/2019,8623.56,8650.76,8600.82,8616.18
09/12/2019,8650.86,8678.85,8619.77,8621.83
06/12/2019,8634.25,8665.44,8630.57,8656.53
05/12/2019,8587.93,8588.89,8541.92,8570.7
04/12/2019,8557.45,8584.88,8552.38,8566.67
03/12/2019,8460.72,8523.98,8435.4,8520.64
02/12/2019,8672.85,8672.85,8540.16,8567.99
29/11/2019,8682.01,8697.33,8664.04,8665.47
27/11/2019,8669.6,8705.91,8662.58,8705.18
26/11/2019,8635.4,8659.73,8626.24,8647.93
25/11/2019,8559.65,8633.15,8559.65,8632.49
22/11/2019,8530.54,8535.46,8477.49,8519.89
21/11/2019,8527.87,8530.73,8487.29,8506.21
20/11/2019,8543.57,8578.27,8468.63,8526.73
19/11/2019,8578.02,8589.76,8536.73,8570.66
18/11/2019,8529.16,8559.78,8503.72,8549.94
15/11/2019,8524.48,8540.83,8506.8,8540.83
14/11/2019,8461.06,8485.36,8441.69,8479.02
13/11/2019,8455.02,8496.9,8451.34,8482.1
12/11/2019,8471.07,8514.84,8462.99,8486.09
11/11/2019,8430.58,8467.29,8425.49,8464.28
08/11/2019,8422.67,8475.57,8405.89,8475.31
07/11/2019,8455.11,8483.16,8415.87,8434.52
06/11/2019,8426.57,8426.57,8379.33,8410.63
05/11/2019,8446.62,8457.39,8421.05,8434.68
04/11/2019,8445.5,8451.37,8421.3,8433.2
31/10/2019,8314.38,8321.8,8248.81,8292.36
30/10/2019,8284.28,8315.51,8242.57,8303.98
29/10/2019,8313.35,8319.29,8275.14,8276.85
28/10/2019,8285.77,8335.56,8285.27,8325.99
25/10/2019,8150.59,8249.97,8150.59,8243.12
24/10/2019,8180.04,8187.84,8137.66,8185.8
23/10/2019,8090.24,8122.89,8078.35,8119.79
22/10/2019,8188.12,8194.62,8101.98,8104.3
21/10/2019,8137.42,8164.14,8117.26,8162.99
18/10/2019,8149.85,8157.36,8045.38,8089.54
17/10/2019,8176.91,8183.64,8131.25,8156.85
16/10/2019,8119.81,8146.15,8103.38,8124.18
15/10/2019,8074.85,8166.18,8071.81,8148.71
14/10/2019,8044.35,8069.85,8036.41,8048.65
11/10/2019,8047.34,8115.8,8046.8,8057.04
10/10/2019,7904.56,7982.85,7899.81,7950.78
09/10/2019,7895.96,7930.92,7873.52,7903.74
08/10/2019,7898.27,7921.88,7823.73,7823.78
07/10/2019,7956.41,8013.32,7942.08,7956.29
04/10/2019,7908.44,7986.62,7899.39,7982.47
03/10/2019,7787.02,7872.27,7700,7872.27
02/10/2019,7851.13,7852.7,7744.96,7785.25
01/10/2019,8026.83,8062.5,7906.29,7908.69
30/09/2019,7964.09,8012.17,7949.63,7999.34
27/09/2019,8047.11,8051.83,7890.28,7939.63
26/09/2019,8070.12,8072.11,7991.02,8030.66
25/09/2019,7990.66,8095,7935.57,8077.38
24/09/2019,8147.24,8158.84,7969.66,7993.63
23/09/2019,8106.49,8135.81,8085.34,8112.46
20/09/2019,8184.88,8202.82,8086.16,8117.67
19/09/2019,8193.59,8237.43,8174.32,8182.88
18/09/2019,8174.62,8179.87,8086.22,8177.39
17/09/2019,8148.65,8188.23,8139.82,8186.02
16/09/2019,8121.64,8165.33,8121.25,8153.54
13/09/2019,8190.57,8210.2,8165.47,8176.71
12/09/2019,8206.59,8243.8,8179.25,8194.47
11/09/2019,8091.68,8169.68,8081.56,8169.68
10/09/2019,8049.98,8086.53,8001.69,8084.16
09/09/2019,8130.91,8131.66,8052.35,8087.44
06/09/2019,8125.58,8134.39,8098.52,8103.07
05/09/2019,8061.29,8134.42,8061.29,8116.83
04/09/2019,7949.81,7981.41,7928.94,7976.88
03/09/2019,7906.44,7940.37,7847.32,7874.16
30/08/2019,8015.16,8017.91,7914.74,7962.88
29/08/2019,7945.78,7992.29,7925.83,7973.39
28/08/2019,7798.35,7866.87,7766.67,7856.88
27/08/2019,7908.78,7916.83,7795.18,7826.95
26/08/2019,7829.58,7856.04,7789.05,7853.74
23/08/2019,7943.65,8005.34,7730.77,7751.77
22/08/2019,8038.79,8048.58,7937.13,7991.39
21/08/2019,8017.07,8036.94,7998.5,8020.21
20/08/2019,7989.36,8010.58,7948.09,7948.56
19/08/2019,8006.18,8026.75,7974.36,8002.81
16/08/2019,7828.35,7907.52,7828.35,7895.99
15/08/2019,7790.2,7805.93,7716.55,7766.62
14/08/2019,7877.33,7900.28,7762.87,7773.94
13/08/2019,7852.37,8065.24,7851.58,8016.36
12/08/2019,7907.49,7924.99,7833.79,7863.41
09/08/2019,7997.19,8020.56,7910.35,7959.14
08/08/2019,7921.59,8041.12,7896.15,8039.16
07/08/2019,7747.27,7881.38,7702.42,7862.83
06/08/2019,7804.51,7845.01,7739.58,7833.27
05/08/2019,7823.33,7836.45,7662.9,7726.04
02/08/2019,8056.42,8068.8,7953.67,8004.07
01/08/2019,8190.56,8311.04,8080.52,8111.12
31/07/2019,8290.8,8299.83,8110.02,8175.42
30/07/2019,8231.77,8295.46,8228.02,8273.61
29/07/2019,8325.1,8325.28,8247.37,8293.33
26/07/2019,8294.3,8339.64,8291.12,8330.21
25/07/2019,8294.68,8295.95,8233.4,8238.54
24/07/2019,8227.36,8321.81,8226.51,8321.5
23/07/2019,8242.5,8251.83,8193.89,8251.4
22/07/2019,8171.99,8218.42,8171.54,8204.14
19/07/2019,8241.34,8245.78,8144.63,8146.49
18/07/2019,8151.76,8215.58,8135.12,8207.24
17/07/2019,8224,8230.67,8184.66,8185.21
16/07/2019,8251.66,8259.75,8204.23,8222.8
15/07/2019,8263.18,8264.78,8236.27,8258.19
12/07/2019,8209.2,8245.66,8201.52,8244.14
11/07/2019,8219.28,8226.19,8171.63,8196.04
10/07/2019,8183.2,8228.6,8160.56,8202.53
09/07/2019,8061.41,8146.98,8061.32,8141.73
08/07/2019,8112.91,8112.91,8078.39,8098.38
05/07/2019,8123.28,8171.97,8093.66,8161.79
03/07/2019,8129.57,8170.23,8122.34,8170.23
02/07/2019,8086.65,8109.37,8063.11,8109.09
01/07/2019,8145.85,8150.45,8059.29,8091.16
28/06/2019,7988.76,8010.15,7961.46,8006.24
27/06/2019,7939.36,7976.58,7935.47,7967.76
26/06/2019,7933.93,7974.28,7903.07,7909.97
25/06/2019,8005.27,8007.31,7879.16,7884.72
24/06/2019,8040.58,8047.56,8004.63,8005.7
21/06/2019,8028.69,8073.02,8011.2,8031.71
20/06/2019,8087.45,8088.88,7996.87,8051.34
19/06/2019,7970.26,7998.59,7930.38,7987.32
18/06/2019,7920.98,8005.21,7911.67,7953.88
17/06/2019,7819.43,7865.98,7812.61,7845.02
14/06/2019,7807.19,7819.21,7778.13,7796.66
13/06/2019,7822.56,7848.36,7813.6,7837.13
12/06/2019,7803.13,7819.16,7773.97,7792.72
11/06/2019,7901.04,7909.99,7798.63,7822.57
10/06/2019,7798.87,7895.44,7795.76,7823.17
07/06/2019,7652.97,7767.02,7647.91,7742.1
06/06/2019,7582.24,7634.12,7546.22,7615.55
05/06/2019,7585.68,7589.47,7498.17,7575.48
04/06/2019,7413.94,7529.5,7385.02,7527.12
03/06/2019,7441.22,7457.66,7292.22,7333.02
31/05/2019,7470.95,7506.86,7448.23,7453.15
30/05/2019,7565.46,7595.9,7527.66,7567.72
29/05/2019,7553.02,7581.11,7503.94,7547.31
28/05/2019,7655.66,7693.74,7603.76,7607.35
24/05/2019,7675.57,7694.15,7631.25,7637.01
23/05/2019,7660.72,7665.15,7585.32,7628.28
22/05/2019,7749.81,7786.33,7738.35,7750.84
21/05/2019,7765.57,7804.44,7752.92,7785.72
20/05/2019,7714.06,7747.27,7678.35,7702.38
17/05/2019,7829.03,7918.71,7810.35,7816.29
16/05/2019,7832.58,7946.23,7826.68,7898.05
15/05/2019,7682.8,7838.72,7682.24,7822.15
14/05/2019,7689.66,7776.2,7665.3,7734.49
13/05/2019,7720.07,7760.83,7627.23,7647.02
10/05/2019,7881.31,7949.34,7759.34,7916.94
09/05/2019,7853.21,7929.78,7796.16,7910.59
08/05/2019,7946.24,8004.49,7923.35,7943.32
07/05/2019,8043.52,8070.97,7899.02,7963.76
06/05/2019,7981.85,8135.54,7981.85,8123.29
03/05/2019,8092.88,8164.71,8084.8,8164
02/05/2019,8046.48,8094.06,7976.77,8036.77
01/05/2019,8132.93,8146,8049.64,8049.64
30/04/2019,8104.91,8124.61,8050.55,8095.39
29/04/2019,8147.65,8176.08,8136.41,8161.85
26/04/2019,8100.28,8146.42,8060.89,8146.4
25/04/2019,8150.85,8151.85,8075.41,8118.68
24/04/2019,8122.88,8139.55,8101.7,8102.02
23/04/2019,8026.75,8128.88,8023.81,8120.82
22/04/2019,7969.37,8017.15,7965.9,8015.27
18/04/2019,7998.45,8002.31,7950.97,7998.06
17/04/2019,8044.97,8052.4,7973.38,7996.08
16/04/2019,8000.57,8017.56,7978.81,8000.23
15/04/2019,7987.16,7993.33,7933.57,7976.01
12/04/2019,7984.15,7992.09,7952.61,7984.16
11/04/2019,7975.2,7975.2,7933.41,7947.36
10/04/2019,7922.73,7965.33,7916.9,7964.24
09/04/2019,7924.77,7945.55,7897.61,7909.28
08/04/2019,7924.89,7955.9,7891.85,7953.88
05/04/2019,7914.51,7940.45,7909.14,7938.69
04/04/2019,7894.26,7917.65,7844.96,7891.78
03/04/2019,7891.18,7938.26,7870.9,7895.55
02/04/2019,7824.61,7854.92,7811.28,7848.69
01/04/2019,7800.24,7831.45,7777.1,7828.91
29/03/2019,7726.71,7733.63,7688.51,7729.32
28/03/2019,7660.07,7689.16,7619.82,7669.17
27/03/2019,7702.05,7712.84,7582.09,7643.38
26/03/2019,7700,7738.17,7649.21,7691.52
25/03/2019,7618.98,7662.38,7579.29,7637.54
22/03/2019,7800.25,7817.83,7642.57,7642.67
21/03/2019,7705.43,7850.11,7705.43,7838.96
20/03/2019,7721.95,7779.24,7674.04,7728.97
19/03/2019,7747.4,7767.89,7699.16,7723.95
18/03/2019,7696.38,7737.67,7677.74,7714.48
15/03/2019,7658.41,7714.96,7652.04,7688.53
14/03/2019,7644.79,7653.1,7627.02,7630.91
13/03/2019,7621.38,7677.07,7619.46,7643.41
12/03/2019,7571.85,7611.13,7560.46,7591.03
11/03/2019,7442.56,7558.23,7442.4,7558.06
08/03/2019,7334.35,7411.52,7332.92,7408.14
07/03/2019,7483.79,7489.08,7397.19,7421.46
06/03/2019,7575.38,7579.02,7499.87,7505.92
05/03/2019,7582.29,7598.66,7543.54,7576.36
04/03/2019,7636.62,7643.66,7501.56,7577.57
01/03/2019,7587.45,7603.04,7540.75,7595.35
28/02/2019,7533.31,7561.9,7516.48,7532.53
27/02/2019,7526.42,7562.3,7485.39,7554.51
26/02/2019,7535.29,7573.22,7524.31,7549.3
25/02/2019,7585.3,7602.69,7551.61,7554.46
22/02/2019,7481.63,7527.55,7479.01,7527.55
21/02/2019,7475.41,7485.75,7430.89,7459.71
20/02/2019,7490.31,7513.7,7455.25,7489.07
19/02/2019,7450.75,7507.79,7450.27,7486.77
15/02/2019,7468.57,7477.28,7440.26,7472.41
14/02/2019,7390.25,7454.42,7375.71,7426.96
13/02/2019,7437.46,7461.67,7413.84,7420.38
12/02/2019,7358.85,7419.43,7349.81,7414.62
11/02/2019,7327.37,7343.56,7290.03,7307.91
08/02/2019,7232.3,7299.44,7225.14,7298.2
07/02/2019,7316.5,7336.74,7235.05,7288.35
06/02/2019,7400.44,7410.78,7346.72,7375.28
05/02/2019,7356.34,7408.69,7355.36,7402.08
04/02/2019,7266.28,7348.23,7261.07,7347.54
01/02/2019,7256.37,7299.94,7243.41,7263.87
31/01/2019,7208.17,7303.12,7205.95,7281.74
30/01/2019,7094.79,7201.31,7065.57,7183.08
29/01/2019,7087.49,7092.29,7011.47,7028.29
28/01/2019,7075.01,7086.3,7034.25,7085.69
25/01/2019,7128.19,7174.56,7111.09,7164.86
24/01/2019,7042.25,7078.96,7029.95,7073.46
23/01/2019,7061.65,7084.85,6953.23,7025.77
22/01/2019,7109.57,7110.16,6979.81,7020.36
18/01/2019,7134.1,7185.38,7096.62,7157.23
17/01/2019,7010.13,7113.95,7003.62,7084.46
16/01/2019,7033.75,7079.63,7028.12,7034.69
15/01/2019,6931.39,7025.85,6928.12,7023.83
14/01/2019,6908.03,6936.22,6887.48,6905.92
11/01/2019,6947.46,6975.65,6933.6,6971.48
10/01/2019,6908.65,6991.37,6877.08,6986.07
09/01/2019,6923.06,6985.22,6899.56,6957.08
08/01/2019,6893.44,6909.58,6795.86,6897
07/01/2019,6757.54,6855.6,6741.4,6823.47
04/01/2019,6567.14,6760.69,6554.24,6738.86
03/01/2019,6584.77,6600.21,6457.13,6463.5
02/01/2019,6506.91,6693.71,6506.88,6665.94
31/12/2018,6649.52,6659.96,6570.06,6635.28
28/12/2018,6616.79,6684.18,6529.22,6584.52
27/12/2018,6457.19,6583.01,6336.97,6579.49
26/12/2018,6257.86,6555.53,6214.34,6554.36
24/12/2018,6278.49,6355.18,6190.17,6192.92
21/12/2018,6573.49,6586.68,6304.63,6332.99
20/12/2018,6607.76,6666.2,6447.91,6528.41
19/12/2018,6777.59,6868.86,6586.5,6636.83
18/12/2018,6809.82,6847.27,6733.71,6783.91
17/12/2018,6886.46,6931.81,6710.01,6753.73
14/12/2018,6986.37,7027.17,6898.99,6910.67
13/12/2018,7135.28,7154.64,7034.82,7070.33
12/12/2018,7127,7197.29,7096.56,7098.31
